device build rows dataset relpages workers wm eic ioc readahead matches distinct run caching optimal timing
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 1 8192 2048 100000 3 uncached indexscan 398.920
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 1 8192 4096 100000 3 uncached indexscan 660.364
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 1 8192 8192 100000 3 uncached indexscan 1202.976
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 1 8192 16384 100000 3 uncached indexscan 2298.326
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 1 8192 32768 100000 3 uncached indexscan 4455.877
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 1 8192 52768 100000 3 uncached indexscan 7096.160
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 1 8192 72768 100000 3 uncached indexscan 9717.839
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 1 8192 92768 100000 3 uncached seqscan 12214.288
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 1 8192 112768 100000 3 uncached seqscan 13080.416
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 2 100000 3 uncached indexscan 30.637
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 4 100000 3 uncached indexscan 55.658
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 8 100000 3 uncached indexscan 96.674
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 16 100000 3 uncached indexscan 170.336
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 32 100000 3 uncached indexscan 268.477
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 64 100000 3 uncached indexscan 372.406
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 128 100000 3 uncached indexscan 309.400
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 256 100000 3 uncached indexscan 255.854
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 512 100000 3 uncached indexscan 292.875
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 1024 100000 3 uncached indexscan 260.784
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 2048 100000 3 uncached indexscan 389.849
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 4096 100000 3 uncached indexscan 614.197
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 8192 100000 3 uncached indexscan 1022.084
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 16384 100000 3 uncached indexscan 2159.456
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 32768 100000 3 uncached indexscan 3269.036
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 52768 100000 3 uncached indexscan 5998.968
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 72768 100000 3 uncached indexscan 8052.941
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 92768 100000 3 uncached seqscan 10376.477
raid-sata master 10000000 linear-fuzz 416667 4 4096 1 32 8192 112768 100000 3 uncached seqscan 11343.504
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 2 100000 3 uncached indexscan 33.495
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 4 100000 3 uncached indexscan 51.443
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 8 100000 3 uncached indexscan 83.996
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 16 100000 3 uncached indexscan 123.367
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 32 100000 3 uncached indexscan 167.939
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 64 100000 3 uncached indexscan 162.919
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 128 100000 3 uncached indexscan 129.651
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 256 100000 3 uncached indexscan 129.570
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 512 100000 3 uncached indexscan 152.024
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 1024 100000 3 uncached indexscan 255.357
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 2048 100000 3 uncached indexscan 386.019
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 4096 100000 3 uncached indexscan 662.103
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 8192 100000 3 uncached indexscan 1198.526
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 16384 100000 3 uncached indexscan 2223.717
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 32768 100000 3 uncached indexscan 4404.452
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 52768 100000 3 uncached indexscan 6969.801
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 72768 100000 3 uncached indexscan 9551.361
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 92768 100000 3 uncached seqscan 12144.103
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 1 32 8192 112768 100000 3 uncached seqscan 12963.068
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 2 100000 3 uncached indexscan 5.964
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 4 100000 3 uncached indexscan 8.464
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 8 100000 3 uncached indexscan 13.006
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 16 100000 3 uncached indexscan 25.342
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 32 100000 3 uncached indexscan 44.546
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 64 100000 3 uncached indexscan 68.770
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 128 100000 3 uncached indexscan 82.071
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 256 100000 3 uncached indexscan 97.540
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 512 100000 3 uncached indexscan 123.271
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 1024 100000 3 uncached indexscan 144.051
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 2048 100000 3 uncached indexscan 220.983
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 4096 100000 3 uncached indexscan 369.140
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 8192 100000 3 uncached indexscan 669.246
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 16384 100000 3 uncached indexscan 1281.356
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 32768 100000 3 uncached indexscan 2487.397
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 52768 100000 3 uncached indexscan 3953.640
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 72768 100000 3 uncached indexscan 5406.772
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 92768 100000 3 uncached seqscan 6875.967
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 16 8192 112768 100000 3 uncached seqscan 7354.068
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 2 100000 3 uncached indexscan 3.300
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 4 100000 3 uncached indexscan 6.409
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 8 100000 3 uncached indexscan 11.779
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 16 100000 3 uncached indexscan 19.755
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 32 100000 3 uncached indexscan 31.126
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 64 100000 3 uncached indexscan 41.728
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 128 100000 3 uncached indexscan 56.611
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 256 100000 3 uncached indexscan 64.043
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 512 100000 3 uncached indexscan 75.585
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 1024 100000 3 uncached indexscan 47.155
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 2048 100000 3 uncached indexscan 69.740
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 4096 100000 3 uncached indexscan 117.677
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 8192 100000 3 uncached indexscan 215.024
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 16384 100000 3 uncached indexscan 401.729
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 32768 100000 3 uncached indexscan 768.278
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 52768 100000 3 uncached indexscan 1279.568
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 72768 100000 3 uncached indexscan 1700.764
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 92768 100000 3 uncached seqscan 2156.276
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 16 8192 112768 100000 3 uncached seqscan 2264.761
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 2 100000 3 uncached indexscan 4.964
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 4 100000 3 uncached indexscan 9.165
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 8 100000 3 uncached indexscan 13.388
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 16 100000 3 uncached indexscan 25.277
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 32 100000 3 uncached indexscan 46.103
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 64 100000 3 uncached indexscan 68.579
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 128 100000 3 uncached indexscan 87.349
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 256 100000 3 uncached indexscan 96.811
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 512 100000 3 uncached indexscan 118.581
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 1024 100000 3 uncached indexscan 144.629
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 2048 100000 3 uncached indexscan 219.841
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 4096 100000 3 uncached indexscan 373.725
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 8192 100000 3 uncached indexscan 673.384
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 16384 100000 3 uncached indexscan 1280.282
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 32768 100000 3 uncached indexscan 2490.963
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 52768 100000 3 uncached indexscan 3957.163
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 72768 100000 3 uncached indexscan 5353.455
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 92768 100000 3 uncached seqscan 6869.257
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 1 8192 112768 100000 3 uncached seqscan 7283.917
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 2 100000 3 uncached indexscan 4.781
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 4 100000 3 uncached indexscan 7.130
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 8 100000 3 uncached indexscan 13.052
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 16 100000 3 uncached indexscan 29.799
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 32 100000 3 uncached indexscan 45.673
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 64 100000 3 uncached indexscan 66.526
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 128 100000 3 uncached indexscan 84.114
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 256 100000 3 uncached indexscan 97.227
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 512 100000 3 uncached indexscan 119.320
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 1024 100000 3 uncached indexscan 93.349
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 2048 100000 3 uncached indexscan 141.935
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 4096 100000 3 uncached indexscan 241.255
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 8192 100000 3 uncached indexscan 436.592
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 16384 100000 3 uncached indexscan 817.951
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 32768 100000 3 uncached indexscan 1605.181
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 52768 100000 3 uncached indexscan 2545.404
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 72768 100000 3 uncached indexscan 3404.999
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 92768 100000 3 uncached seqscan 4406.524
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 1 8192 112768 100000 3 uncached seqscan 4686.134
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 2 100000 3 uncached indexscan 4.494
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 4 100000 3 uncached indexscan 6.743
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 8 100000 3 uncached indexscan 13.359
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 16 100000 3 uncached indexscan 26.893
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 32 100000 3 uncached indexscan 45.385
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 64 100000 3 uncached indexscan 66.205
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 128 100000 3 uncached indexscan 86.685
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 256 100000 3 uncached indexscan 98.105
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 512 100000 3 uncached indexscan 117.021
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 1024 100000 3 uncached indexscan 143.928
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 2048 100000 3 uncached indexscan 218.807
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 4096 100000 3 uncached indexscan 369.710
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 8192 100000 3 uncached indexscan 675.150
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 16384 100000 3 uncached indexscan 1271.752
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 32768 100000 3 uncached indexscan 2485.664
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 52768 100000 3 uncached indexscan 3936.611
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 72768 100000 3 uncached indexscan 5414.183
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 92768 100000 3 uncached seqscan 6836.822
raid-sata master 10000000 linear-fuzz 416667 4 4096 16 32 8192 112768 100000 3 uncached seqscan 7339.391
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 2 100000 3 uncached indexscan 4.969
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 4 100000 3 uncached indexscan 6.684
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 8 100000 3 uncached indexscan 12.840
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 16 100000 3 uncached indexscan 19.571
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 32 100000 3 uncached indexscan 31.183
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 64 100000 3 uncached indexscan 41.675
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 128 100000 3 uncached indexscan 65.163
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 256 100000 3 uncached indexscan 68.984
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 512 100000 3 uncached indexscan 83.558
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 1024 100000 3 uncached indexscan 48.577
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 2048 100000 3 uncached indexscan 70.923
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 4096 100000 3 uncached indexscan 121.557
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 8192 100000 3 uncached indexscan 219.046
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 16384 100000 3 uncached indexscan 421.250
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 32768 100000 3 uncached indexscan 799.344
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 52768 100000 3 uncached indexscan 1269.628
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 72768 100000 3 uncached indexscan 1745.495
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 92768 100000 3 uncached seqscan 2254.045
raid-sata patched-no-sequential 10000000 linear-fuzz 416667 4 4096 16 32 8192 112768 100000 3 uncached seqscan 2340.356
raid-sata master 10000000 cyclic 416667 0 4096 0 16 8192 2 100 3 uncached bitmapscan 329.055
raid-sata master 10000000 cyclic 416667 0 4096 0 16 8192 4 100 3 uncached seqscan 328.696
raid-sata master 10000000 cyclic 416667 0 4096 0 16 8192 8 100 3 uncached seqscan 590.151
raid-sata master 10000000 cyclic 416667 0 4096 0 16 8192 16 100 3 uncached seqscan 827.078
raid-sata master 10000000 cyclic 416667 0 4096 0 16 8192 32 100 3 uncached seqscan 1067.836
raid-sata master 10000000 cyclic 416667 0 4096 0 16 8192 52 100 3 uncached seqscan 1605.965
raid-sata master 10000000 cyclic 416667 0 4096 0 16 8192 72 100 3 uncached seqscan 2080.322
